"icd","icddesc","icdvers","icddate","hcc","rxhcc","inhcc","inrxhcc","year"
"4733","Chr Sphenoidal Sinusitis",9,1/1/1991,,"129","No","Yes",2007
"4738","Chronic Sinusitis Nec",9,1/1/1991,,"129","No","Yes",2007
"4739","Chronic Sinusitis Nos",9,1/1/1991,,"129","No","Yes",2007
"474","Chr T & A Dis*",9,1/1/1991,,"129","No","Yes",2007
"4740","Chronic Tonsillitis*",9,1/1/1991,,"129","No","Yes",2007
"47400","Chronic Tonsillitis",9,10/1/1998,,"129","No","Yes",2007
"47401","Chronic Adenoiditis",9,10/1/1998,,"129","No","Yes",2007
"47402","Chronic Tonsils&Adenoids",9,10/1/1998,,"129","No","Yes",2007
"4741","T & A Hypertrophy*",9,1/1/1991,,"129","No","Yes",2007
"47410","Hypertrophy T And A",9,1/1/1991,,"129","No","Yes",2007
"47411","Hypertrophy Tonsils",9,1/1/1991,,"129","No","Yes",2007
"47412","Hypertrophy Adenoids",9,1/1/1991,,"129","No","Yes",2007
"4742","Adenoid Vegetations",9,1/1/1991,,"129","No","Yes",2007
"4748","Chr T & A Dis Nec",9,1/1/1991,,"129","No","Yes",2007
"4749","Chr T & A Dis Nos",9,1/1/1991,,"129","No","Yes",2007
"476","Chr Laryng/Laryngotrach*",9,1/1/1991,,"126","No","Yes",2007
"4760","Chronic Laryngitis",9,1/1/1991,,"126","No","Yes",2007
"4761","Chr Laryngotracheitis",9,1/1/1991,,"126","No","Yes",2007
"477","Allergic Rhinitis*",9,1/1/1991,,"129","No","Yes",2007
"4770","Rhinitis Due To Pollen",9,1/1/1991,,"129","No","Yes",2007
"4771","Allergic Rhinitis-Food",9,10/1/2001,,"129","No","Yes",2007
"4772","Allerg Rhinitis-Cat/Dog",9,10/1/2004,,"129","No","Yes",2007
"4778","Allergic Rhinitis Nec",9,1/1/1991,,"129","No","Yes",2007
"4779","Allergic Rhinitis Nos",9,1/1/1991,,"129","No","Yes",2007
"478","Oth Uppr Respiratory Dis*",9,1/1/1991,,"129","No","Yes",2007
"4780","Hypertrph Nasal Turbinat",9,1/1/1991,,"129","No","Yes",2007
"4781","Nasal & Sinus Dis Nec",9,1/1/1991,,"129","No","Yes",2007
"47811","Nasal mucositis (ulcerati",9,10/1/2006,,"129","No","Yes",2007
"47819","Other disease of nasal ca",9,10/1/2006,,"129","No","Yes",2007
"4782","Disease Of Pharynx Nec*",9,1/1/1991,,"129","No","Yes",2007
"47820","Disease Of Pharynx Nos",9,1/1/1991,,"129","No","Yes",2007
"47821","Cellulitis Of Pharynx",9,1/1/1991,,"129","No","Yes",2007
"47822","Parapharyngeal Abscess",9,1/1/1991,,"129","No","Yes",2007
"47824","Retropharyngeal Abscess",9,1/1/1991,,"129","No","Yes",2007
"47825","Edema Pharynx/Nasopharyx",9,1/1/1991,,"129","No","Yes",2007
"47826","Cyst Pharynx/Nasopharynx",9,1/1/1991,,"129","No","Yes",2007
"47829","Disease Of Pharynx Nec",9,1/1/1991,,"129","No","Yes",2007
"4784","Vocal Cord/Larynx Polyp",9,1/1/1991,,"126","No","Yes",2007
"4785","Vocal Cord Disease Nec",9,1/1/1991,,"126","No","Yes",2007
"4786","Edema Of Larynx",9,1/1/1991,,"126","No","Yes",2007
"4787","Other Disease Of Larynx*",9,1/1/1991,,"126","No","Yes",2007
"47870","Disease Of Larynx Nos",9,1/1/1991,,"126","No","Yes",2007
"47871","Laryngeal Cellulitis",9,1/1/1991,,"126","No","Yes",2007
"47874","Stenosis Of Larynx",9,1/1/1991,,"126","No","Yes",2007
"47875","Laryngeal Spasm",9,1/1/1991,,"126","No","Yes",2007
"47879","Disease Of Larynx Nec",9,1/1/1991,,"126","No","Yes",2007
"4788","Urt Hypersens React Nos",9,1/1/1991,,"129","No","Yes",2007
"4789","Upper Resp Dis Nec/Nos",9,1/1/1991,,"129","No","Yes",2007
"481","Pneumococcal Pneumonia",9,1/1/1991,"112",,"Yes","No",2007
"4820","K. Pneumoniae Pneumonia",9,1/1/1991,"111","111","Yes","Yes",2007
"4821","Pseudomonal Pneumonia",9,1/1/1991,"111","111","Yes","Yes",2007
"4822","H.Influenzae Pneumonia",9,1/1/1991,"112",,"Yes","No",2007
"4823","Streptococcal Pneumonia*",9,1/1/1991,"112",,"Yes","No",2007
"48230","Streptococcal Pneumn Nos",9,1/1/1991,"112",,"Yes","No",2007
"48231","Pneumonia Strptococcus A",9,1/1/1991,"112",,"Yes","No",2007
"48232","Pneumonia Strptococcus B",9,1/1/1991,"112",,"Yes","No",2007
"48239","Pneumonia Oth Strep",9,1/1/1991,"112",,"Yes","No",2007
"4824","Staphylococcal Pneumonia*",9,1/1/1991,"111","111","Yes","Yes",2007
"48240","Staphylococcal Pneu Nos",9,10/1/1999,"111","111","Yes","Yes",2007
"48241","Staph Aureus Pneumonia",9,10/1/1999,"111","111","Yes","Yes",2007
"48242","METH RES PNEU D/T STAPH",9,10/1/2008,"111","111","No","No",2007
"48249","Staph Pneumonia Nec",9,10/1/1999,"111","111","Yes","Yes",2007
"4828","Bacterial Pneumonia Nec*",9,1/1/1991,"111","111","Yes","Yes",2007
"48281","Pneumonia Anaerobes",9,1/1/1991,"111","111","Yes","Yes",2007
"48282","Pneumonia E Coli",9,1/1/1991,"111","111","Yes","Yes",2007
"48283","Pneumo Oth Grm-Neg Bact",9,1/1/1991,"111","111","Yes","Yes",2007
"48284","Legionnaires' Disease",9,10/1/1998,"111","111","Yes","Yes",2007
"48289","Pneumonia Oth Spcf Bact",9,1/1/1991,"111","111","Yes","Yes",2007
"4841","Pneum W Cytomeg Incl Dis",9,1/1/1991,"5","2","Yes","Yes",2007
"4846","Pneum In Aspergillosis",9,1/1/1991,"112","112","Yes","Yes",2007
"4847","Pneum In Oth Sys Mycoses",9,1/1/1991,"112","112","Yes","Yes",2007
"490","Bronchitis Nos",9,1/1/1991,,"113","No","Yes",2007
"491","Chronic Bronchitis*",9,1/1/1991,"108","109","Yes","Yes",2007
"4910","Simple Chr Bronchitis",9,1/1/1991,"108","109","Yes","Yes",2007
"4911","Mucopurul Chr Bronchitis",9,1/1/1991,"108","109","Yes","Yes",2007
"4912","Obstruct Chr Bronchitis*",9,1/1/1991,"108","109","Yes","Yes",2007
"49120","Obst Chr Bronc W/O Exac",9,1/1/1991,"108","109","Yes","Yes",2007
"49121","Obs Chr Bronc W(Ac) Exac",9,1/1/1991,"108","109","Yes","Yes",2007
"49122","Obs Chr Bronc W Ac Bronc",9,10/1/2004,"108","109","Yes","Yes",2007
"4918","Chronic Bronchitis Nec",9,1/1/1991,"108","109","Yes","Yes",2007
"4919","Chronic Bronchitis Nos",9,1/1/1991,"108","109","Yes","Yes",2007
"492","Emphysema*",9,1/1/1991,"108","109","Yes","Yes",2007
"4920","Emphysematous Bleb",9,1/1/1991,"108","109","Yes","Yes",2007
"4928","Emphysema Nec",9,1/1/1991,"108","109","Yes","Yes",2007
"493","Asthma*",9,1/1/1991,,"109","No","Yes",2007
"4930","Extrinsic Asthma*",9,1/1/1991,,"109","No","Yes",2007
"49300","Extrinsic Asthma Nos",9,1/1/1991,,"109","No","Yes",2007
"49301","Ext Asthma W Status Asth",9,1/1/1991,,"109","No","Yes",2007
"49302","Ext Asthma W(Acute) Exac",9,10/1/2001,,"109","No","Yes",2007
"4931","Intrinsic Asthma*",9,1/1/1991,,"109","No","Yes",2007
"49310","Intrinsic Asthma Nos",9,1/1/1991,,"109","No","Yes",2007
"49311","Int Asthma W Status Asth",9,1/1/1991,,"109","No","Yes",2007
"49312","Int Asthma W (Ac) Exac",9,10/1/2001,,"109","No","Yes",2007
"4932","Ras Assigned",9,1/1/2001,"108","109","Yes","Yes",2007
"49320","Chronic Obst Asthma Nos",9,1/1/1991,"108","109","Yes","Yes",2007
"49321","Ch Ob Asthma W Stat Asth",9,1/1/1991,"108","109","Yes","Yes",2007
"49322","Ch Obst Asth W (Ac) Exac",9,10/1/2001,"108","109","Yes","Yes",2007
"4938","Asthma, Other*",9,1/1/1991,,"109","No","Yes",2007
"49381","Exercse Ind Bronchospasm",9,10/1/2003,,"109","No","Yes",2007
"49382","Cough Variant Asthma",9,10/1/2003,,"109","No","Yes",2007
"4939","Asthma Nos*",9,1/1/1991,,"109","No","Yes",2007
"49390","Asthma Nos",9,1/1/1991,,"109","No","Yes",2007
"49391","Asthma W Status Asthmat",9,1/1/1991,,"109","No","Yes",2007
"49392","Asthma Nos W (Ac) Exac",9,10/1/2001,,"109","No","Yes",2007
"494","Bronchiectasis*",9,1/1/1991,,"110","No","Yes",2007
"4940","Bronchiectas W/O Ac Exac",9,10/1/2001,,"110","No","Yes",2007
"4941","Bronchiectasis W Ac Exac",9,10/1/2001,,"110","No","Yes",2007
"495","Ext Allergic Alveolitis*",9,1/1/1991,,"110","No","Yes",2007
"4950","Farmers' Lung",9,1/1/1991,,"110","No","Yes",2007
"4951","Bagassosis",9,1/1/1991,,"110","No","Yes",2007
"4952","Bird-Fanciers' Lung",9,1/1/1991,,"110","No","Yes",2007
"4953","Suberosis",9,1/1/1991,,"110","No","Yes",2007
"4954","Malt Workers' Lung",9,1/1/1991,,"110","No","Yes",2007
"4955","Mushroom Workers' Lung",9,1/1/1991,,"110","No","Yes",2007
"4956","Mapl Bark-Stripprs' Lung",9,1/1/1991,,"110","No","Yes",2007
"4957","""Ventilation"" Pneumonit",9,1/1/1991,,"110","No","Yes",2007
"4958","Allerg Alveol/Pneum Nec",9,1/1/1991,,"110","No","Yes",2007
"4959","Allerg Alveol/Pneum Nos",9,1/1/1991,,"110","No","Yes",2007
"496","Chr Airway Obstruct Nec",9,1/1/1991,"108","109","Yes","Yes",2007
"500","Coal Workers' Pneumocon",9,1/1/1991,,"110","No","Yes",2007
"501","Asbestosis",9,1/1/1991,,"110","No","Yes",2007
"502","Silica Pneumocon Nec",9,1/1/1991,,"110","No","Yes",2007
"503","Inorg Dust Pneumocon Nec",9,1/1/1991,,"110","No","Yes",2007
"504","Dust Pneumonopathy Nec",9,1/1/1991,,"110","No","Yes",2007
"505","Pneumoconiosis Nos",9,1/1/1991,,"110","No","Yes",2007
"506","Fum/Vapor Resp Diseases*",9,1/1/1991,,"110","No","Yes",2007
"5060","Fum/Vapor Bronc/Pneumon",9,1/1/1991,,"110","No","Yes",2007
"5061","Fum/Vapor Ac Pulm Edema",9,1/1/1991,,"110","No","Yes",2007
"5062","Fum/Vapor Up Resp Inflam",9,1/1/1991,,"110","No","Yes",2007
"5063","Fum/Vap Ac Resp Cond Nec",9,1/1/1991,,"110","No","Yes",2007
"5064","Fum/Vapor Chr Resp Cond",9,1/1/1991,,"110","No","Yes",2007
"5069","Fum/Vapor Resp Cond Nos",9,1/1/1991,,"110","No","Yes",2007
"507","Solid/Liq Pneumonitis*",9,1/1/1991,"111","111","Yes","Yes",2007
"5070","Food/Vomit Pneumonitis",9,1/1/1991,"111","111","Yes","Yes",2007
"5071","Oil/Essence Pneumonitis",9,1/1/1991,"111","111","Yes","Yes",2007
"5078","Solid/Liq Pneumonit Nec",9,1/1/1991,"111","111","Yes","Yes",2007
"508","Resp Cond D/T Ext Agent*",9,1/1/1991,,"110","No","Yes",2007
"5080","Ac Pul Manif D/T Radiat",9,1/1/1991,,"110","No","Yes",2007
"5081","Chr Pul Manif D/T Radiat",9,1/1/1991,,"110","No","Yes",2007
"5088","Resp Cond: Ext Agent Nec",9,1/1/1991,,"110","No","Yes",2007
"5089","Resp Cond: Ext Agent Nos",9,1/1/1991,,"110","No","Yes",2007
"510","Empyema*",9,1/1/1991,"112","112","Yes","Yes",2007
"5100","Empyema With Fistula",9,1/1/1991,"112","112","Yes","Yes",2007
"5109","Empyema W/O Fistula",9,1/1/1991,"112","112","Yes","Yes",2007
"513","Lung/Mediastinum Abscess*",9,1/1/1991,"112","112","Yes","Yes",2007
"5130","Abscess Of Lung",9,1/1/1991,"112","112","Yes","Yes",2007
"5131","Abscess Of Mediastinum",9,1/1/1991,"112","112","Yes","Yes",2007
"515","Postinflam Pulm Fibrosis",9,1/1/1991,,"110","No","Yes",2007
"516","Oth Alveol Pneumonopathy*",9,1/1/1991,,"110","No","Yes",2007
"5160","Pul Alveolar Proteinosis",9,1/1/1991,,"110","No","Yes",2007
"5161","Idio Pulm Hemosiderosis",9,1/1/1991,,"110","No","Yes",2007
"5162","Pulm Alveolar Microlith",9,1/1/1991,,"110","No","Yes",2007
"5163","Idio Fibros Alveolitis",9,1/1/1991,,"110","No","Yes",2007
"5168","Alveol Pneumonopathy Nec",9,1/1/1991,,"110","No","Yes",2007
"5169","Alveol Pneumonopathy Nos",9,1/1/1991,,"110","No","Yes",2007
"517","Lung Involv W Oth Cond*",9,1/1/1991,,"110","No","Yes",2007
"5171","Rheumatic Pneumonia",9,1/1/1991,,"110","No","Yes",2007
"5172","Syst Sclerosis Lung Dis",9,1/1/1991,,"110","No","Yes",2007
"5173","Acute Chest Syndrome",9,10/1/2003,"44","51","Yes","Yes",2007
"5178","Lung Involv In Oth Dis",9,1/1/1991,,"110","No","Yes",2007
"5181","Interstitial Emphysema",9,1/1/1991,"108","109","Yes","Yes",2007
"5182","Compensatory Emphysema",9,1/1/1991,"108","109","Yes","Yes",2007
"5183","Pulmonary Eosinophilia",9,1/1/1991,,"110","No","Yes",2007
"5184","Acute Lung Edema Nos",9,1/1/1991,"79",,"Yes","No",2007
"5185","Post Traum Pulm Insuffic",9,1/1/1991,"79",,"Yes","No",2007
"5186","Alrgc Brncpul Asprglosis",9,10/1/1998,,"110","No","Yes",2007
"51881","Acute Respiratry Failure",9,1/1/1991,"79",,"Yes","No",2007
"51882","Other Pulmonary Insuff",9,1/1/1991,"79",,"Yes","No",2007
"51883","Chronic Respiratory Fail",9,10/1/1999,"79",,"Yes","No",2007
"51884","Acute & Chronc Resp Fail",9,10/1/1999,"79",,"Yes","No",2007
"5190","Tracheostomy Complic*",9,1/1/1991,"77",,"Yes","No",2007
"51900","Tracheostomy Comp Nos",9,10/1/1999,"77",,"Yes","No",2007
"51901","Tracheostomy Infection",9,10/1/1999,"77",,"Yes","No",2007
"51902","Tracheostomy - Mech Comp",9,10/1/1999,"77",,"Yes","No",2007
"51909","Tracheostomy Comp Nec",9,10/1/1999,"77",,"Yes","No",2007
"51911","Acute bronchospasm",9,10/1/2006,,"109","No","Yes",2007
"51919","Other diseases of trachea",9,10/1/2006,,"110","No","Yes",2007
"527","Salivary Gland Diseases*",9,1/1/1991,,"130","No","Yes",2007
"5270","Salivary Gland Atrophy",9,1/1/1991,,"130","No","Yes",2007
"5271","Salivary Glnd Hyprtrophy",9,1/1/1991,,"130","No","Yes",2007
"5272","Sialoadenitis",9,1/1/1991,,"130","No","Yes",2007
"5273","Salivary Gland Abscess",9,1/1/1991,,"130","No","Yes",2007
"5274","Salivary Gland Fistula",9,1/1/1991,,"130","No","Yes",2007
"5275","Sialolithiasis",9,1/1/1991,,"130","No","Yes",2007
"5276","Salivary Gland Mucocele",9,1/1/1991,,"130","No","Yes",2007
"5277","Salivary Secretion Dis",9,1/1/1991,,"130","No","Yes",2007
"5278","Salivary Gland Dis Nec",9,1/1/1991,,"130","No","Yes",2007
"5279","Salivary Gland Dis Nos",9,1/1/1991,,"130","No","Yes",2007
"530","Diseases Of Esophagus*",9,1/1/1991,,"37","No","Yes",2007
"5300","Achalasia & Cardiospasm",9,1/1/1991,,"37","No","Yes",2007
"5301","Esophagitis*",9,1/1/1991,,"37","No","Yes",2007
"53010","Esophagitis, Unspecified",9,1/1/1991,,"37","No","Yes",2007
"53011","Reflux Esophagitis",9,1/1/1991,,"37","No","Yes",2007
"53012","Acute Esophagitis",9,10/1/2002,,"37","No","Yes",2007
"53013","EOSINOPHILIC ESOPHAGITIS",9,10/1/2008,,"37","No","No",2007
"53019","Other Esophagitis",9,1/1/1991,,"37","No","Yes",2007
"5302","Ulcer Of Esophagus",9,1/1/1991,,"34","No","Yes",2007
"53020","Ulc Esophagus W/O Bleed",9,10/1/2003,,"34","No","Yes",2007
"53021","Ulcer Esophagus W Bleed",9,10/1/2003,,"34","No","Yes",2007
"5303","Esophageal Stricture",9,1/1/1991,,"37","No","Yes",2007
"5304","Perforation Of Esophagus",9,1/1/1991,,"37","No","Yes",2007
"5305","Dyskinesia Of Esophagus",9,1/1/1991,,"37","No","Yes",2007
"5306","Acq Esophag Diverticulum",9,1/1/1991,,"37","No","Yes",2007
"5307","Mallory-Weiss Syndrome",9,1/1/1991,,"34","No","Yes",2007
"5308","Esophageal Disorder Nec*",9,1/1/1991,,"37","No","Yes",2007
"53081","Esophageal Reflux",9,1/1/1991,,"37","No","Yes",2007
"53082","Esophageal Hemorrhage",9,1/1/1991,,"34","No","Yes",2007
"53083","Esophageal Leukoplakia",9,1/1/1991,,"37","No","Yes",2007
"53084","Tracheoesophageal Fstula",9,1/1/1991,,"37","No","Yes",2007
"53085","Barrett'S Esophagus",9,10/1/2003,,"37","No","Yes",2007
"53086","Esophagostomy Infection",9,10/1/2004,"176",,"Yes","No",2007
"53087","Mech Comp Esophagostomy",9,10/1/2004,"176",,"Yes","No",2007
"53089","Other Dsrders Esophagus",9,1/1/1991,,"37","No","Yes",2007
"5309","Esophageal Disorder Nos",9,1/1/1991,,"37","No","Yes",2007
"531","Gastric Ulcer*",9,1/1/1991,,"34","No","Yes",2007
"5310","Ac Stomach Ulcer W Hem*",9,1/1/1991,,"34","No","Yes",2007
"53100","Ac Stomach Ulcer W Hem",9,1/1/1991,,"34","No","Yes",2007
"53101","Ac Stomac Ulc W Hem-Obst",9,1/1/1991,,"34","No","Yes",2007
"5311","Ac Stomach Ulcer W Perf*",9,1/1/1991,"31",,"Yes","No",2007
"53110","Ac Stomach Ulcer W Perf",9,1/1/1991,"31",,"Yes","No",2007
"53111","Ac Stom Ulc W Perf-Obst",9,1/1/1991,"31",,"Yes","No",2007
"5312","Ac Stomac Ulc W Hem/Perf*",9,1/1/1991,"31",,"Yes","No",2007
"53120","Ac Stomac Ulc W Hem/Perf",9,1/1/1991,"31",,"Yes","No",2007
"53121","Ac Stom Ulc Hem/Perf-Obs",9,1/1/1991,"31",,"Yes","No",2007
"5313","Acute Stomach Ulcer Nos*",9,1/1/1991,,"34","No","Yes",2007
"53130","Acute Stomach Ulcer Nos",9,1/1/1991,,"34","No","Yes",2007
"53131","Ac Stomach Ulc Nos-Obstr",9,1/1/1991,,"34","No","Yes",2007
"5314","Chr Stomach Ulc W Hem*",9,1/1/1991,,"34","No","Yes",2007
"53140","Chr Stomach Ulc W Hem",9,1/1/1991,,"34","No","Yes",2007
"53141","Chr Stom Ulc W Hem-Obstr",9,1/1/1991,,"34","No","Yes",2007
"5315","Chr Stomach Ulcer W Perf*",9,1/1/1991,"31",,"Yes","No",2007
"53150","Chr Stomach Ulcer W Perf",9,1/1/1991,"31",,"Yes","No",2007
"53151","Chr Stom Ulc W Perf-Obst",9,1/1/1991,"31",,"Yes","No",2007
"5316","Chr Stomach Ulc Hem/Perf*",9,1/1/1991,"31",,"Yes","No",2007
"53160","Chr Stomach Ulc Hem/Perf",9,1/1/1991,"31",,"Yes","No",2007
"53161","Chr Stom Ulc Hem/Perf-Ob",9,1/1/1991,"31",,"Yes","No",2007
"5317","Chr Stomach Ulcer Nos*",9,1/1/1991,,"34","No","Yes",2007
"53170","Chr Stomach Ulcer Nos",9,1/1/1991,,"34","No","Yes",2007
"53171","Chr Stomach Ulc Nos-Obst",9,1/1/1991,,"34","No","Yes",2007
"5319","Stomach Ulcer Nos*",9,1/1/1991,,"34","No","Yes",2007
"53190","Stomach Ulcer Nos",9,1/1/1991,,"34","No","Yes",2007
"53191","Stomach Ulcer Nos-Obstr",9,1/1/1991,,"34","No","Yes",2007
"532","Duodenal Ulcer*",9,1/1/1991,,"34","No","Yes",2007
"5320","Ac Duodenal Ulcer W Hem*",9,1/1/1991,,"34","No","Yes",2007
"53200","Ac Duodenal Ulcer W Hem",9,1/1/1991,,"34","No","Yes",2007
"53201","Ac Duoden Ulc W Hem-Obst",9,1/1/1991,,"34","No","Yes",2007
"5321","Ac Duodenal Ulcer W Perf*",9,1/1/1991,"31",,"Yes","No",2007
"53210","Ac Duodenal Ulcer W Perf",9,1/1/1991,"31",,"Yes","No",2007
"53211","Ac Duoden Ulc Perf-Obstr",9,1/1/1991,"31",,"Yes","No",2007
"5322","Ac Duoden Ulc W Hem/Perf*",9,1/1/1991,"31",,"Yes","No",2007
"53220","Ac Duoden Ulc W Hem/Perf",9,1/1/1991,"31",,"Yes","No",2007
"53221","Ac Duod Ulc Hem/Perf-Obs",9,1/1/1991,"31",,"Yes","No",2007
"5323","Acute Duodenal Ulcer Nos*",9,1/1/1991,,"34","No","Yes",2007
"53230","Acute Duodenal Ulcer Nos",9,1/1/1991,,"34","No","Yes",2007
"53231","Ac Duodenal Ulc Nos-Obst",9,1/1/1991,,"34","No","Yes",2007
"5324","Chr Duoden Ulcer W Hem*",9,1/1/1991,,"34","No","Yes",2007
"53240","Chr Duoden Ulcer W Hem",9,1/1/1991,,"34","No","Yes",2007
"53241","Chr Duoden Ulc Hem-Obstr",9,1/1/1991,,"34","No","Yes",2007
"5325","Chr Duoden Ulcer W Perf*",9,1/1/1991,"31",,"Yes","No",2007
"53250","Chr Duoden Ulcer W Perf",9,1/1/1991,"31",,"Yes","No",2007
"53251","Chr Duoden Ulc Perf-Obst",9,1/1/1991,"31",,"Yes","No",2007
"5326","Chr Duoden Ulc Hem/Perf*",9,1/1/1991,"31",,"Yes","No",2007
"53260","Chr Duoden Ulc Hem/Perf",9,1/1/1991,"31",,"Yes","No",2007
"53261","Chr Duod Ulc Hem/Perf-Ob",9,1/1/1991,"31",,"Yes","No",2007
"5327","Chr Duodenal Ulcer Nos*",9,1/1/1991,,"34","No","Yes",2007
"53270","Chr Duodenal Ulcer Nos",9,1/1/1991,,"34","No","Yes",2007
"53271","Chr Duoden Ulc Nos-Obstr",9,1/1/1991,,"34","No","Yes",2007
"5329","Duodenal Ulcer Nos*",9,1/1/1991,,"34","No","Yes",2007
"53290","Duodenal Ulcer Nos",9,1/1/1991,,"34","No","Yes",2007
"53291","Duodenal Ulcer Nos-Obstr",9,1/1/1991,,"34","No","Yes",2007
"533","Peptic Ulcer, Site Nos*",9,1/1/1991,,"34","No","Yes",2007
"5330","Ac Peptic Ulcer W Hemorr*",9,1/1/1991,,"34","No","Yes",2007
"53300","Ac Peptic Ulcer W Hemorr",9,1/1/1991,,"34","No","Yes",2007
"53301","Ac Peptic Ulc W Hem-Obst",9,1/1/1991,,"34","No","Yes",2007
"5331","Ac Peptic Ulcer W Perfor*",9,1/1/1991,"31",,"Yes","No",2007
"53310","Ac Peptic Ulcer W Perfor",9,1/1/1991,"31",,"Yes","No",2007
"53311","Ac Peptic Ulc W Perf-Obs",9,1/1/1991,"31",,"Yes","No",2007
"5332","Ac Peptic Ulc W Hem/Perf*",9,1/1/1991,"31",,"Yes","No",2007
"53320","Ac Peptic Ulc W Hem/Perf",9,1/1/1991,"31",,"Yes","No",2007
"53321","Ac Pept Ulc Hem/Perf-Obs",9,1/1/1991,"31",,"Yes","No",2007
"5333","Acute Peptic Ulcer Nos*",9,1/1/1991,,"34","No","Yes",2007
"53330","Acute Peptic Ulcer Nos",9,1/1/1991,,"34","No","Yes",2007
"53331","Ac Peptic Ulcer Nos-Obst",9,1/1/1991,,"34","No","Yes",2007
"5334","Chr Peptic Ulcer W Hem*",9,1/1/1991,,"34","No","Yes",2007
"53340","Chr Peptic Ulcer W Hem",9,1/1/1991,,"34","No","Yes",2007
"53341","Chr Peptic Ulc W Hem-Obs",9,1/1/1991,,"34","No","Yes",2007
"5335","Chr Peptic Ulcer W Perf*",9,1/1/1991,"31",,"Yes","No",2007
"53350","Chr Peptic Ulcer W Perf",9,1/1/1991,"31",,"Yes","No",2007
"53351","Chr Peptic Ulc Perf-Obst",9,1/1/1991,"31",,"Yes","No",2007
"5336","Chr Pept Ulc W Hem/Perf*",9,1/1/1991,"31",,"Yes","No",2007
"53360","Chr Pept Ulc W Hem/Perf",9,1/1/1991,"31",,"Yes","No",2007
"53361","Chr Pept Ulc Hem/Perf-Ob",9,1/1/1991,"31",,"Yes","No",2007
"5337","Chronic Peptic Ulcer Nos*",9,1/1/1991,,"34","No","Yes",2007
"53370","Chronic Peptic Ulcer Nos",9,1/1/1991,,"34","No","Yes",2007
"53371","Chr Peptic Ulcer Nos-Obs",9,1/1/1991,,"34","No","Yes",2007
"5339","Peptic Ulcer Nos*",9,1/1/1991,,"34","No","Yes",2007
"53390","Peptic Ulcer Nos",9,1/1/1991,,"34","No","Yes",2007
"53391","Peptic Ulcer Nos-Obstruc",9,1/1/1991,,"34","No","Yes",2007
"534","Gastrojejunal Ulcer*",9,1/1/1991,,"34","No","Yes",2007
"5340","Ac Marginal Ulcer W Hem*",9,1/1/1991,,"34","No","Yes",2007
"53400","Ac Marginal Ulcer W Hem",9,1/1/1991,,"34","No","Yes",2007
"53401","Ac Margin Ulc W Hem-Obst",9,1/1/1991,,"34","No","Yes",2007
"5341","Ac Marginal Ulcer W Perf*",9,1/1/1991,"31",,"Yes","No",2007
"53410","Ac Marginal Ulcer W Perf",9,1/1/1991,"31",,"Yes","No",2007
"53411","Ac Margin Ulc W Perf-Obs",9,1/1/1991,"31",,"Yes","No",2007
"5342","Ac Margin Ulc W Hem/Perf*",9,1/1/1991,"31",,"Yes","No",2007
"53420","Ac Margin Ulc W Hem/Perf",9,1/1/1991,"31",,"Yes","No",2007
"53421","Ac Marg Ulc Hem/Perf-Obs",9,1/1/1991,"31",,"Yes","No",2007
"5343","Ac Marginal Ulcer Nos*",9,1/1/1991,,"34","No","Yes",2007
"53430","Ac Marginal Ulcer Nos",9,1/1/1991,,"34","No","Yes",2007
"53431","Ac Marginal Ulc Nos-Obst",9,1/1/1991,,"34","No","Yes",2007
"5344","Chr Marginal Ulcer W Hem*",9,1/1/1991,,"34","No","Yes",2007
"53440","Chr Marginal Ulcer W Hem",9,1/1/1991,,"34","No","Yes",2007
"53441","Chr Margin Ulc W Hem-Obs",9,1/1/1991,,"34","No","Yes",2007
"5345","Chr Marginal Ulc W Perf*",9,1/1/1991,"31",,"Yes","No",2007
"53450","Chr Marginal Ulc W Perf",9,1/1/1991,"31",,"Yes","No",2007
"53451","Chr Margin Ulc Perf-Obst",9,1/1/1991,"31",,"Yes","No",2007
"5346","Chr Margin Ulc Hem/Perf*",9,1/1/1991,"31",,"Yes","No",2007
"53460","Chr Margin Ulc Hem/Perf",9,1/1/1991,"31",,"Yes","No",2007
"53461","Chr Marg Ulc Hem/Perf-Ob",9,1/1/1991,"31",,"Yes","No",2007
"5347","Chr Marginal Ulcer Nos*",9,1/1/1991,,"34","No","Yes",2007
"53470","Chr Marginal Ulcer Nos",9,1/1/1991,,"34","No","Yes",2007
"53471","Chr Marginal Ulc Nos-Obs",9,1/1/1991,,"34","No","Yes",2007
"5349","Gastrojejunal Ulcer Nos*",9,1/1/1991,,"34","No","Yes",2007
"53490","Gastrojejunal Ulcer Nos",9,1/1/1991,,"34","No","Yes",2007
"53491","Gastrojejun Ulc Nos-Obst",9,1/1/1991,,"34","No","Yes",2007
"53501","Acute Gastritis W Hmrhg",9,1/1/1991,,"34","No","Yes",2007
"53511","Atrph Gastritis W Hmrhg",9,1/1/1991,,"34","No","Yes",2007
"53521","Gstr Mcsl Hyprt W Hmrg",9,1/1/1991,,"34","No","Yes",2007
"53531","Alchl Gstritis W Hmrhg",9,1/1/1991,,"34","No","Yes",2007
"53541","Oth Spf Gastrt W Hmrhg",9,1/1/1991,,"34","No","Yes",2007
"53551","Gstr/Ddnts Nos W Hmrhg",9,1/1/1991,,"34","No","Yes",2007
"53561","Duodenitis W Hmrhg",9,1/1/1991,,"34","No","Yes",2007
