"icd","icddesc","icdvers","icddate","hcc","rxhcc","inhcc","inrxhcc","year"
"58181","Nephrotic Syn In Oth Dis",9,1/1/1991,"132","135","Yes","Yes",2008
"58189","Nephrotic Syndrome Nec",9,1/1/1991,"132","135","Yes","Yes",2008
"5819","Nephrotic Syndrome Nos",9,1/1/1991,"132","135","Yes","Yes",2008
"582","Chronic Nephritis*",9,1/1/1991,"132","135","Yes","Yes",2008
"5820","Chr Proliferat Nephritis",9,1/1/1991,"132","135","Yes","Yes",2008
"5821","Chr Membranous Nephritis",9,1/1/1991,"132","135","Yes","Yes",2008
"5822","Chr Membranoprolif Nephr",9,1/1/1991,"132","135","Yes","Yes",2008
"5824","Chr Rapid Progr Nephrit",9,1/1/1991,"132","135","Yes","Yes",2008
"5828","Chr Nephritis W Oth Les*",9,1/1/1991,"132","135","Yes","Yes",2008
"58281","Chr Nephritis In Oth Dis",9,1/1/1991,"132","135","Yes","Yes",2008
"58289","Chronic Nephritis Nec",9,1/1/1991,"132","135","Yes","Yes",2008
"5829","Chronic Nephritis Nos",9,1/1/1991,"132","135","Yes","Yes",2008
"583","Nephritis Nos*",9,1/1/1991,"132","135","Yes","Yes",2008
"5830","Proliferat Nephritis Nos",9,1/1/1991,"132","135","Yes","Yes",2008
"5831","Membranous Nephritis Nos",9,1/1/1991,"132","135","Yes","Yes",2008
"5832","Membranoprolif Nephr Nos",9,1/1/1991,"132","135","Yes","Yes",2008
"5834","Rapidly Prog Nephrit Nos",9,1/1/1991,"132","135","Yes","Yes",2008
"5836","Renal Cort Necrosis Nos",9,1/1/1991,"132","135","Yes","Yes",2008
"5837","Nephr Nos/Medull Necros",9,1/1/1991,"132","135","Yes","Yes",2008
"5838","Nephritis Nos W Oth Les*",9,1/1/1991,"132","135","Yes","Yes",2008
"58381","Nephritis Nos In Oth Dis",9,1/1/1991,"132","135","Yes","Yes",2008
"58389","Nephritis Nec",9,1/1/1991,"132","135","Yes","Yes",2008
"5839","Nephritis Nos",9,1/1/1991,"132","135","Yes","Yes",2008
"584","Acute Renal Failure*",9,1/1/1991,"131",,"Yes","No",2008
"5845","Lower Nephron Nephrosis",9,1/1/1991,"131",,"Yes","No",2008
"5846","Ac Renal Fail, Cort Necr",9,1/1/1991,"131",,"Yes","No",2008
"5847","Ac Ren Fail, Medull Necr",9,1/1/1991,"131",,"Yes","No",2008
"5848","Ac Renal Failure Nec",9,1/1/1991,"131",,"Yes","No",2008
"5849","Acute Renal Failure Nos",9,1/1/1991,"131",,"Yes","No",2008
"585","Chronic Renal Failure",9,1/1/1991,"131","134","Yes","Yes",2008
"5851","Chro Kidney Dis Stage I",9,10/1/2005,"131","140","Yes","Yes",2008
"5852","Chro Kidney Dis Stage Ii",9,10/1/2005,"131","140","Yes","Yes",2008
"5853","Chr Kidney Dis Stage Iii",9,10/1/2005,"131","140","Yes","Yes",2008
"5854","Chr Kidney Dis Stage Iv",9,10/1/2005,"131","134","Yes","Yes",2008
"5855","Chron Kidney Dis Stage V",9,10/1/2005,"131","134","Yes","Yes",2008
"5856","End Stage Renal Disease",9,10/1/2005,"131","134","Yes","Yes",2008
"5859","Chronic Kidney Dis Nos",9,10/1/2005,"131","140","Yes","Yes",2008
"586","Renal Failure Nos",9,1/1/1991,"131",,"Yes","No",2008
"587","Renal Sclerosis Nos",9,1/1/1991,,"140","No","Yes",2008
"588","Impaired Renal Function*",9,1/1/1991,,"140","No","Yes",2008
"5880","Renal Osteodystrophy",9,1/1/1991,,"140","No","Yes",2008
"5881","Nephrogen Diabetes Insip",9,1/1/1991,,"140","No","Yes",2008
"5888","Impaired Renal Funct Nec",9,1/1/1991,,"140","No","Yes",2008
"58881","Sec Hyperparathyrd-Renal",9,10/1/2004,,"20","No","Yes",2008
"58889","Impair Ren Funct Dis Nec",9,10/1/2004,,"140","No","Yes",2008
"5889","Impaired Renal Funct Nos",9,1/1/1991,,"140","No","Yes",2008
"589","Small Kidney*",9,1/1/1991,,"140","No","Yes",2008
"5890","Unilateral Small Kidney",9,1/1/1991,,"140","No","Yes",2008
"5891","Bilateral Small Kidneys",9,1/1/1991,,"140","No","Yes",2008
"5899","Small Kidney Nos",9,1/1/1991,,"140","No","Yes",2008
"591","Hydronephrosis",9,1/1/1991,,"137","No","Yes",2008
"592","Renal/Ureteral Calculus*",9,1/1/1991,,"137","No","Yes",2008
"5920","Calculus Of Kidney",9,1/1/1991,,"137","No","Yes",2008
"5921","Calculus Of Ureter",9,1/1/1991,,"137","No","Yes",2008
"5929","Urinary Calculus Nos",9,1/1/1991,,"137","No","Yes",2008
"593","Oth Renal & Ureteral Dis*",9,1/1/1991,,"140","No","Yes",2008
"5930","Nephroptosis",9,1/1/1991,,"140","No","Yes",2008
"5931","Hypertrophy Of Kidney",9,1/1/1991,,"140","No","Yes",2008
"5933","Stricture Of Ureter",9,1/1/1991,,"137","No","Yes",2008
"5934","Ureteric Obstruction Nec",9,1/1/1991,,"137","No","Yes",2008
"5935","Hydroureter",9,1/1/1991,,"137","No","Yes",2008
"5936","Postural Proteinuria",9,1/1/1991,,"140","No","Yes",2008
"5937","Vesicoureteral Reflux*",9,1/1/1991,,"137","No","Yes",2008
"59370","Vescouretrl Rflux Unspcf",9,1/1/1991,,"137","No","Yes",2008
"59371","Vscurt Rflx Npht Uniltrl",9,1/1/1991,,"137","No","Yes",2008
"59372","Vscourtl Rflx Npht Bltrl",9,1/1/1991,,"137","No","Yes",2008
"59373","Vscourtl Rflx W Npht Nos",9,1/1/1991,,"137","No","Yes",2008
"5938","Oth Renal & Ureteral Dis*",9,1/1/1991,,"140","No","Yes",2008
"59381","Renal Vascular Disorder",9,1/1/1991,"104","106","Yes","Yes",2008
"59382","Ureteral Fistula",9,1/1/1991,,"140","No","Yes",2008
"59389","Renal & Ureteral Dis Nec",9,1/1/1991,,"140","No","Yes",2008
"5939","Renal & Ureteral Dis Nos",9,1/1/1991,,"140","No","Yes",2008
"594","Lower Urin Tract Calcul*",9,1/1/1991,,"137","No","Yes",2008
"5940","Blad Diverticulum Calcul",9,1/1/1991,,"137","No","Yes",2008
"5941","Bladder Calculus Nec",9,1/1/1991,,"137","No","Yes",2008
"5942","Urethral Calculus",9,1/1/1991,,"137","No","Yes",2008
"5948","Lower Urin Calcul Nec",9,1/1/1991,,"137","No","Yes",2008
"5949","Lower Urin Calcul Nos",9,1/1/1991,,"137","No","Yes",2008
"596","Other Bladder Disorders*",9,1/1/1991,,"140","No","Yes",2008
"5960","Bladder Neck Obstruction",9,1/1/1991,,"137","No","Yes",2008
"5961","Intestinovesical Fistula",9,1/1/1991,,"140","No","Yes",2008
"5962","Vesical Fistula Nec",9,1/1/1991,,"140","No","Yes",2008
"5963","Diverticulum Of Bladder",9,1/1/1991,,"140","No","Yes",2008
"5964","Atony Of Bladder",9,1/1/1991,,"137","No","Yes",2008
"5965","Bladder Dysfunction Nec*",9,1/1/1991,,"140","No","Yes",2008
"59651","Hypertonicity Of Bladder",9,1/1/1991,,"140","No","Yes",2008
"59652","Low Bladder Compliance",9,1/1/1991,,"140","No","Yes",2008
"59653","Paralysis Of Bladder",9,1/1/1991,,"137","No","Yes",2008
"59654","Neurogenic Bladder Nos",9,1/1/1991,,"137","No","Yes",2008
"59655","Detrusr Sphinc Dyssnrgia",9,1/1/1991,,"140","No","Yes",2008
"59659","Oth Func Dsdr Bladder",9,1/1/1991,,"140","No","Yes",2008
"5966","Bladder Rupt, Nontraum",9,1/1/1991,,"140","No","Yes",2008
"5967","Bladder Wall Hemorrhage",9,1/1/1991,,"140","No","Yes",2008
"5968","Bladder Disorder Nec",9,1/1/1991,,"140","No","Yes",2008
"5969","Bladder Disorder Nos",9,1/1/1991,,"140","No","Yes",2008
"598","Urethral Stricture*",9,1/1/1991,,"137","No","Yes",2008
"5980","Urethral Strict:Infect*",9,1/1/1991,,"137","No","Yes",2008
"59800","Urethr Strict:Infect Nos",9,1/1/1991,,"137","No","Yes",2008
"59801","Ureth Strict:Oth Infect",9,1/1/1991,,"137","No","Yes",2008
"5981","Traum Urethral Stricture",9,1/1/1991,,"137","No","Yes",2008
"5982","Postop Urethral Strictur",9,1/1/1991,,"137","No","Yes",2008
"5988","Urethral Stricture Nec",9,1/1/1991,,"137","No","Yes",2008
"5989","Urethral Stricture Nos",9,1/1/1991,,"137","No","Yes",2008
"599","Oth Urinary Tract Disor*",9,1/1/1991,,"140","No","Yes",2008
"5991","Urethral Fistula",9,1/1/1991,,"140","No","Yes",2008
"5992","Urethral Diverticulum",9,1/1/1991,,"140","No","Yes",2008
"5993","Urethral Caruncle",9,1/1/1991,,"140","No","Yes",2008
"5994","Urethral False Passage",9,1/1/1991,,"140","No","Yes",2008
"5995","Prolapse Urethral Mucosa",9,1/1/1991,,"140","No","Yes",2008
"5996","Urinary Obstruction Nos",9,1/1/1991,,"137","No","Yes",2008
"59960","Urinary Obstruction Nos",9,10/1/2005,,"140","No","Yes",2008
"5997","Hematuria",9,1/1/1991,,"140","No","Yes",2008
"5998","Urinary Tract Dis Nec*",9,1/1/1991,,"140","No","Yes",2008
"59981","Urethral Hypermobility",9,1/1/1991,,"140","No","Yes",2008
"59982","Intrinsc Sphnctr Dficncy",9,1/1/1991,,"140","No","Yes",2008
"59983","Urethral Instability",9,1/1/1991,,"140","No","Yes",2008
"59984","Oth Spcf Dsdr Urethra",9,1/1/1991,,"140","No","Yes",2008
"59989","Oth Spcf Dsdr Urnry Trct",9,1/1/1991,,"140","No","Yes",2008
"5999","Urinary Tract Dis Nos",9,1/1/1991,,"140","No","Yes",2008
"6160","Cervicitis",9,1/1/1991,,"144","No","Yes",2008
"6161","Vaginitis*",9,1/1/1991,,"144","No","Yes",2008
"61610","Vaginitis Nos",9,1/1/1991,,"144","No","Yes",2008
"61611","Vaginitis In Oth Disease",9,1/1/1991,,"144","No","Yes",2008
"61681","Mucositis (ulcerative) of",9,10/1/2006,,"144","No","Yes",2008
"61689","Other inflammatory diseas",9,10/1/2006,,"144","No","Yes",2008
"61884","Cervical stump prolapse",9,10/1/2006,,"144","No","Yes",2008
"622","Noninflamm Dis Cervix*",9,1/1/1991,,"144","No","Yes",2008
"6220","Erosion/Ectropion Cervix",9,1/1/1991,,"144","No","Yes",2008
"6221","Dysplasia Of Cervix",9,1/1/1991,,"144","No","Yes",2008
"62210","Dysplasia Of Cervix Nos",9,10/1/2004,,"144","No","Yes",2008
"62211","Mild Dysplasia Of Cervix",9,10/1/2004,,"144","No","Yes",2008
"62212","Mod Dysplasia Of Cervix",9,10/1/2004,,"144","No","Yes",2008
"6222","Leukoplakia Of Cervix",9,1/1/1991,,"144","No","Yes",2008
"6223","Old Laceration Of Cervix",9,1/1/1991,,"144","No","Yes",2008
"6224","Stricture Of Cervix",9,1/1/1991,,"144","No","Yes",2008
"6225","Incompetence Of Cervix",9,1/1/1991,,"144","No","Yes",2008
"6226","Hypertrophic Elong Cervx",9,1/1/1991,,"144","No","Yes",2008
"6227","Mucous Polyp Of Cervix",9,1/1/1991,,"144","No","Yes",2008
"6228","Noninflam Dis Cervix Nec",9,1/1/1991,,"144","No","Yes",2008
"6229","Noninflam Dis Cervix Nos",9,1/1/1991,,"144","No","Yes",2008
"624","Noninflamm Dis Vulva*",9,1/1/1991,,"144","No","Yes",2008
"6240","Dystrophy Of Vulva",9,1/1/1991,,"144","No","Yes",2008
"62401","VULVAR INTRAEPH NEOPL I",9,10/1/2007,,"144","No","Yes",2008
"62402","VULVR INTRAEPTH NEOPL II",9,10/1/2007,,"144","No","Yes",2008
"62409","DYSTROPHY OF VULVA NEC",9,10/1/2007,,"144","No","Yes",2008
"6241","Atrophy Of Vulva",9,1/1/1991,,"144","No","Yes",2008
"6242","Hypertrophy Of Clitoris",9,1/1/1991,,"144","No","Yes",2008
"6243","Hypertrophy Of Labia",9,1/1/1991,,"144","No","Yes",2008
"6244","Old Laceration Of Vulva",9,1/1/1991,,"144","No","Yes",2008
"6245","Hematoma Of Vulva",9,1/1/1991,,"144","No","Yes",2008
"6246","Polyp Of Labia And Vulva",9,1/1/1991,,"144","No","Yes",2008
"6248","Noninflam Dis Vulva Nec",9,1/1/1991,,"144","No","Yes",2008
"6249","Noninflam Dis Vulva Nos",9,1/1/1991,,"144","No","Yes",2008
"6256","Fem Stress Incontinence",9,1/1/1991,,"145","No","Yes",2008
"62570","VULVODYNIA NOS",9,10/1/2008,,"144","No","Yes",2008
"62571","VULVAR VESTIBULITIS",9,10/1/2008,,"144","No","Yes",2008
"62579","OTHER VULVODYNIA",9,10/1/2008,,"144","No","Yes",2008
"64930","Coagulation defects compl",9,10/1/2006,,"55","No","Yes",2008
"64931","Coagulation defects compl",9,10/1/2006,,"55","No","Yes",2008
"64932","Coagulation defects compl",9,10/1/2006,,"55","No","Yes",2008
"64933","Coagulation defects compl",9,10/1/2006,,"55","No","Yes",2008
"64934","Coagulation defects compl",9,10/1/2006,,"55","No","Yes",2008
"64940","Epilepsy complicating pre",9,10/1/2006,,"83","No","Yes",2008
"64941","Epilepsy complicating pre",9,10/1/2006,,"83","No","Yes",2008
"64942","Epilepsy complicating pre",9,10/1/2006,,"83","No","Yes",2008
"64943","Epilepsy complicating pre",9,10/1/2006,,"83","No","Yes",2008
"64944","Epilepsy complicating pre",9,10/1/2006,,"83","No","Yes",2008
"681","Cellulitis, Finger/Toe*",9,1/1/1991,,"159","No","Yes",2008
"6810","Cellulitis Of Finger*",9,1/1/1991,,"159","No","Yes",2008
"68100","Cellulitis, Finger Nos",9,1/1/1991,,"159","No","Yes",2008
"68101","Felon",9,1/1/1991,,"159","No","Yes",2008
"68102","Onychia Of Finger",9,1/1/1991,,"159","No","Yes",2008
"6811","Cellulitis Of Toe*",9,1/1/1991,,"159","No","Yes",2008
"68110","Cellulitis, Toe Nos",9,1/1/1991,,"159","No","Yes",2008
"68111","Onychia Of Toe",9,1/1/1991,,"159","No","Yes",2008
"6819","Cellulitis Of Digit Nos",9,1/1/1991,,"159","No","Yes",2008
"682","Other Cellulitis/Abscess*",9,1/1/1991,,"159","No","Yes",2008
"6820","Cellulitis Of Face",9,1/1/1991,,"159","No","Yes",2008
"6821","Cellulitis Of Neck",9,1/1/1991,,"159","No","Yes",2008
"6822","Cellulitis Of Trunk",9,1/1/1991,,"159","No","Yes",2008
"6823","Cellulitis Of Arm",9,1/1/1991,,"159","No","Yes",2008
"6824","Cellulitis Of Hand",9,1/1/1991,,"159","No","Yes",2008
"6825","Cellulitis Of Buttock",9,1/1/1991,,"159","No","Yes",2008
"6826","Cellulitis Of Leg",9,1/1/1991,,"159","No","Yes",2008
"6827","Cellulitis Of Foot",9,1/1/1991,,"159","No","Yes",2008
"6828","Cellulitis, Site Nec",9,1/1/1991,,"159","No","Yes",2008
"6829","Cellulitis Nos",9,1/1/1991,,"159","No","Yes",2008
"683","Acute Lymphadenitis",9,1/1/1991,,"159","No","Yes",2008
"686","Oth Local Skin Infection*",9,1/1/1991,,"159","No","Yes",2008
"6860","Pyoderma*",9,1/1/1991,,"159","No","Yes",2008
"68600","Pyoderma Nos",9,10/1/1998,,"159","No","Yes",2008
"68601","Pyoderma Gangrenosum",9,10/1/1998,,"159","No","Yes",2008
"68609","Pyoderma Nec",9,10/1/1998,,"159","No","Yes",2008
"6861","Pyogenic Granuloma",9,1/1/1991,,"159","No","Yes",2008
"6868","Local Skin Infection Nec",9,1/1/1991,,"159","No","Yes",2008
"6869","Local Skin Infection Nos",9,1/1/1991,,"159","No","Yes",2008
"694","Bullous Dermatoses*",9,1/1/1991,,"160","No","Yes",2008
"6940","Dermatitis Herpetiformis",9,1/1/1991,,"160","No","Yes",2008
"6941","Subcorneal Pust Dermatos",9,1/1/1991,,"160","No","Yes",2008
"6942","Juven Dermat Herpetiform",9,1/1/1991,,"160","No","Yes",2008
"6943","Impetigo Herpetiformis",9,1/1/1991,,"160","No","Yes",2008
"6944","Pemphigus",9,1/1/1991,,"160","No","Yes",2008
"6945","Pemphigoid",9,1/1/1991,,"160","No","Yes",2008
"6946","Ben Mucous Memb Pemphig*",9,1/1/1991,,"160","No","Yes",2008
"69460","Bn Mucous Memb Pemph Nos",9,1/1/1991,,"160","No","Yes",2008
"69461","Ocular Pemphigus",9,1/1/1991,,"160","No","Yes",2008
"6948","Bullous Dermatoses Nec",9,1/1/1991,,"160","No","Yes",2008
"6949","Bullous Dermatoses Nos",9,1/1/1991,,"160","No","Yes",2008
"6950","Toxic Erythema",9,1/1/1991,,"160","No","Yes",2008
"69510","ERYTHEMA MULTIFORME NOS",9,10/1/2008,,"160","No","Yes",2008
"69511","ERYTHMA MULTIFORME MINOR",9,10/1/2008,,"160","No","Yes",2008
"69512","ERYTHEMA MULTIFORME MAJ",9,10/1/2008,,"160","No","Yes",2008
"69513","STEVENS-JOHNSON SYNDROME",9,10/1/2008,,"160","No","Yes",2008
"69514","STEVENS-JOHNSON-TEN SYN",9,10/1/2008,,"160","No","Yes",2008
"69515","TOXIC EPIDRML NECROLYSIS",9,10/1/2008,,"160","No","Yes",2008
"69519","ERYTHEMA MULTIFORME NEC",9,10/1/2008,,"160","No","Yes",2008
"6952","Erythema Nodosum",9,1/1/1991,,"160","No","Yes",2008
"69550","EXFOL D/T ERYTH <10% BDY",9,10/1/2008,,"160","No","Yes",2008
"69551","EXFL D/T ERYTH 10-19 BDY",9,10/1/2008,,"160","No","Yes",2008
"69552","EXFL D/T ERYTH 20-29 BDY",9,10/1/2008,,"160","No","Yes",2008
"69553","EXFL D/T ERYTH 30-39 BDY",9,10/1/2008,,"160","No","Yes",2008
"69554","EXFL D/T ERYTH 40-49 BDY",9,10/1/2008,,"160","No","Yes",2008
"69555","EXFL D/T ERYTH 50-59 BDY",9,10/1/2008,,"160","No","Yes",2008
"69556","EXFL D/T ERYTH 60-69 BDY",9,10/1/2008,,"160","No","Yes",2008
"69557","EXFL D/T ERYTH 70-79 BDY",9,10/1/2008,,"160","No","Yes",2008
"69558","EXFL D/T ERYTH 80-89 BDY",9,10/1/2008,,"160","No","Yes",2008
"69559","EXFL D/T ERYTH >=90% BDY",9,10/1/2008,,"160","No","Yes",2008
"6958","Oth Erythematous Cond*",9,1/1/1991,,"160","No","Yes",2008
"69581","Ritter'S Disease",9,1/1/1991,,"160","No","Yes",2008
"69589","Erythematous Cond Nec",9,1/1/1991,,"160","No","Yes",2008
"6960","Psoriatic Arthropathy",9,1/1/1991,,"44","No","Yes",2008
"6961","Other Psoriasis",9,1/1/1991,,"158","No","Yes",2008
"6962","Parapsoriasis",9,1/1/1991,,"158","No","Yes",2008
"702","Other Dermatoses*",9,1/1/1991,,"160","No","Yes",2008
"7020","Actinic Keratosis",9,1/1/1991,,"160","No","Yes",2008
"7021","Seborrheic Keratosis*",9,1/1/1991,,"160","No","Yes",2008
"70211","Inflamed Sbrheic Keratos",9,1/1/1991,,"160","No","Yes",2008
"70219","Other Sborheic Keratosis",9,1/1/1991,,"160","No","Yes",2008
"7028","Other Specf Dermatoses",9,1/1/1991,,"160","No","Yes",2008
"707","Chronic Ulcer Of Skin*",9,1/1/1991,"149","157","Yes","Yes",2008
"7070","Decubitus Ulcer",9,1/1/1991,"148",,"Yes","No",2008
"70700","Decubitus Ulcer Site Nos",9,10/1/2004,"148",,"Yes","No",2008
"70701","Decubitus Ulcer,Elbow",9,10/1/2004,"148",,"Yes","No",2008
"70702","Decubitus Ulcer,Up Back",9,10/1/2004,"148",,"Yes","No",2008
"70703","Decubitus Ulcer,Low Back",9,10/1/2004,"148",,"Yes","No",2008
"70704","Decubitus Ulcer,Hip",9,10/1/2004,"148",,"Yes","No",2008
"70705","Decubitus Ulcer,Buttock",9,10/1/2004,"148",,"Yes","No",2008
"70706","Decubitus Ulcer,Ankle",9,10/1/2004,"148",,"Yes","No",2008
"70707","Decubitus Ulcer,Heel",9,10/1/2004,"148",,"Yes","No",2008
"70709","Decubitus Ulcer,Site Nec",9,10/1/2004,"148",,"Yes","No",2008
"7071","Chronic Ulcer Of Leg*",9,1/1/1991,"149","157","Yes","Yes",2008
"70710","Ulcer Of Lower Limb Nos",9,10/1/2001,"149","157","Yes","Yes",2008
"70711","Ulcer Of Thigh",9,10/1/2001,"149","157","Yes","Yes",2008
"70712","Ulcer Of Calf",9,10/1/2001,"149","157","Yes","Yes",2008
"70713","Ulcer Of Ankle",9,10/1/2001,"149","157","Yes","Yes",2008
"70714","Ulcer Of Heel & Midfoot",9,10/1/2001,"149","157","Yes","Yes",2008
"70715","Ulcer Other Part Of Foot",9,10/1/2001,"149","157","Yes","Yes",2008
"70719","Ulcer Oth Part Low Limb",9,10/1/2001,"149","157","Yes","Yes",2008
"70720","PRESSURE ULCER,STAGE NOS",9,10/1/2008,"148",,"Yes","No",2008
"70721","PRESSURE ULCER, STAGE I",9,10/1/2008,"148",,"Yes","No",2008
"70722","PRESSURE ULCER, STAGE II",9,10/1/2008,"148",,"Yes","No",2008
"70723","PRESSURE ULCER,STAGE III",9,10/1/2008,"148",,"Yes","No",2008
"70724","PRESSURE ULCER, STAGE IV",9,10/1/2008,"148",,"Yes","No",2008
"70725","PRESSURE ULCER,UNSTAGEBL",9,10/1/2008,"148",,"Yes","No",2008
"7078","Chronic Skin Ulcer Nec",9,1/1/1991,"149","157","Yes","Yes",2008
"7079","Chronic Skin Ulcer Nos",9,1/1/1991,"149","157","Yes","Yes",2008
"710","Diff Connective Tiss Dis*",9,1/1/1991,"38","40","Yes","Yes",2008
"7100","Syst Lupus Erythematosus",9,1/1/1991,"38","40","Yes","Yes",2008
"7101","Systemic Sclerosis",9,1/1/1991,"38","40","Yes","Yes",2008
"7102","Sicca Syndrome",9,1/1/1991,"38","40","Yes","Yes",2008
"7103","Dermatomyositis",9,1/1/1991,"38","40","Yes","Yes",2008
"7104","Polymyositis",9,1/1/1991,"38","40","Yes","Yes",2008
"7105","Eosinophilia Myalgia Snd",9,1/1/1991,"38","40","Yes","Yes",2008
"7108","Diff Connect Tis Dis Nec",9,1/1/1991,"38","40","Yes","Yes",2008
"7109","Diff Connect Tis Dis Nos",9,1/1/1991,"38","40","Yes","Yes",2008
"711","Arthropathy W Infection*",9,1/1/1991,"37","39","Yes","Yes",2008
"7110","Pyogenic Arthritis*",9,1/1/1991,"37","39","Yes","Yes",2008
"71100","Pyogen Arthritis-Unspec",9,1/1/1991,"37","39","Yes","Yes",2008
"71101","Pyogen Arthritis-Shlder",9,1/1/1991,"37","39","Yes","Yes",2008
"71102","Pyogen Arthritis-Up/Arm",9,1/1/1991,"37","39","Yes","Yes",2008
"71103","Pyogen Arthritis-Forearm",9,1/1/1991,"37","39","Yes","Yes",2008
"71104","Pyogen Arthritis-Hand",9,1/1/1991,"37","39","Yes","Yes",2008
"71105","Pyogen Arthritis-Pelvis",9,1/1/1991,"37","39","Yes","Yes",2008
"71106","Pyogen Arthritis-L/Leg",9,1/1/1991,"37","39","Yes","Yes",2008
"71107","Pyogen Arthritis-Ankle",9,1/1/1991,"37","39","Yes","Yes",2008
"71108","Pyogen Arthritis Nec",9,1/1/1991,"37","39","Yes","Yes",2008
"71109","Pyogen Arthritis-Mult",9,1/1/1991,"37","39","Yes","Yes",2008
"7111","Arthritis In Reiters Dis*",9,1/1/1991,"37","39","Yes","Yes",2008
"71110","Reiter Arthritis-Unspec",9,1/1/1991,"37","39","Yes","Yes",2008
"71111","Reiter Arthritis-Shlder",9,1/1/1991,"37","39","Yes","Yes",2008
"71112","Reiter Arthritis-Up/Arm",9,1/1/1991,"37","39","Yes","Yes",2008
"71113","Reiter Arthritis-Forearm",9,1/1/1991,"37","39","Yes","Yes",2008
"71114","Reiter Arthritis-Hand",9,1/1/1991,"37","39","Yes","Yes",2008
"71115","Reiter Arthritis-Pelvis",9,1/1/1991,"37","39","Yes","Yes",2008
"71116","Reiter Arthritis-L/Leg",9,1/1/1991,"37","39","Yes","Yes",2008
"71117","Reiter Arthritis-Ankle",9,1/1/1991,"37","39","Yes","Yes",2008
"71118","Reiter Arthritis Nec",9,1/1/1991,"37","39","Yes","Yes",2008
"71119","Reiter Arthritis-Mult",9,1/1/1991,"37","39","Yes","Yes",2008
"7112","Arthritis In Behcets Syn*",9,1/1/1991,"37","39","Yes","Yes",2008
"71120","Behcet Arthritis-Unspec",9,1/1/1991,"37","39","Yes","Yes",2008
"71121","Behcet Arthritis-Shlder",9,1/1/1991,"37","39","Yes","Yes",2008
"71122","Behcet Arthritis-Up/Arm",9,1/1/1991,"37","39","Yes","Yes",2008
"71123","Behcet Arthritis-Forearm",9,1/1/1991,"37","39","Yes","Yes",2008
"71124","Behcet Arthritis-Hand",9,1/1/1991,"37","39","Yes","Yes",2008
"71125","Behcet Arthritis-Pelvis",9,1/1/1991,"37","39","Yes","Yes",2008
"71126","Behcet Arthritis-L/Leg",9,1/1/1991,"37","39","Yes","Yes",2008
"71127","Behcet Arthritis-Ankle",9,1/1/1991,"37","39","Yes","Yes",2008
"71128","Behcet Arthritis Nec",9,1/1/1991,"37","39","Yes","Yes",2008
"71129","Behcet Arthritis-Mult",9,1/1/1991,"37","39","Yes","Yes",2008
"7113","Postdysenteric Arthritis*",9,1/1/1991,"37","39","Yes","Yes",2008
"71130","Dysenter Arthrit-Unspec",9,1/1/1991,"37","39","Yes","Yes",2008
"71131","Dysenter Arthrit-Shlder",9,1/1/1991,"37","39","Yes","Yes",2008
"71132","Dysenter Arthrit-Up/Arm",9,1/1/1991,"37","39","Yes","Yes",2008
"71133","Dysenter Arthrit-Forearm",9,1/1/1991,"37","39","Yes","Yes",2008
"71134","Dysenter Arthrit-Hand",9,1/1/1991,"37","39","Yes","Yes",2008
"71135","Dysenter Arthrit-Pelvis",9,1/1/1991,"37","39","Yes","Yes",2008
"71136","Dysenter Arthrit-L/Leg",9,1/1/1991,"37","39","Yes","Yes",2008
"71137","Dysenter Arthrit-Ankle",9,1/1/1991,"37","39","Yes","Yes",2008
"71138","Dysenter Arthrit Nec",9,1/1/1991,"37","39","Yes","Yes",2008
"71139","Dysenter Arthrit-Mult",9,1/1/1991,"37","39","Yes","Yes",2008
"7114","Arthrit In Oth Bact Dis*",9,1/1/1991,"37","39","Yes","Yes",2008
"71140","Bact Arthritis-Unspec",9,1/1/1991,"37","39","Yes","Yes",2008
"71141","Bact Arthritis-Shlder",9,1/1/1991,"37","39","Yes","Yes",2008
"71142","Bact Arthritis-Up/Arm",9,1/1/1991,"37","39","Yes","Yes",2008
"71143","Bact Arthritis-Forearm",9,1/1/1991,"37","39","Yes","Yes",2008
"71144","Bact Arthritis-Hand",9,1/1/1991,"37","39","Yes","Yes",2008
"71145","Bact Arthritis-Pelvis",9,1/1/1991,"37","39","Yes","Yes",2008
"71146","Bact Arthritis-L/Leg",9,1/1/1991,"37","39","Yes","Yes",2008
"71147","Bact Arthritis-Ankle",9,1/1/1991,"37","39","Yes","Yes",2008
"71148","Bact Arthritis Nec",9,1/1/1991,"37","39","Yes","Yes",2008
"71149","Bact Arthritis-Mult",9,1/1/1991,"37","39","Yes","Yes",2008
"7115","Arthritis In Viral Dis*",9,1/1/1991,"37","39","Yes","Yes",2008
"71150","Viral Arthritis-Unspec",9,1/1/1991,"37","39","Yes","Yes",2008
"71151","Viral Arthritis-Shlder",9,1/1/1991,"37","39","Yes","Yes",2008
"71152","Viral Arthritis-Up/Arm",9,1/1/1991,"37","39","Yes","Yes",2008
"71153","Viral Arthritis-Forearm",9,1/1/1991,"37","39","Yes","Yes",2008
"71154","Viral Arthritis-Hand",9,1/1/1991,"37","39","Yes","Yes",2008
"71155","Viral Arthritis-Pelvis",9,1/1/1991,"37","39","Yes","Yes",2008
"71156","Viral Arthritis-L/Leg",9,1/1/1991,"37","39","Yes","Yes",2008
"71157","Viral Arthritis-Ankle",9,1/1/1991,"37","39","Yes","Yes",2008
