"icd","icddesc","icdvers","icddate","hcc","rxhcc","inhcc","inrxhcc","year"
"48289","Pneumonia Oth Spcf Bact",9,1/1/1991,"111","111","Yes","Yes",2009
"4841","Pneum W Cytomeg Incl Dis",9,1/1/1991,"5","2","Yes","Yes",2009
"4846","Pneum In Aspergillosis",9,1/1/1991,"112","112","Yes","Yes",2009
"4847","Pneum In Oth Sys Mycoses",9,1/1/1991,"112","112","Yes","Yes",2009
"490","Bronchitis Nos",9,1/1/1991,,"113","No","Yes",2009
"491","Chronic Bronchitis*",9,1/1/1991,"108","109","No","No",2009
"4910","Simple Chr Bronchitis",9,1/1/1991,"108","109","Yes","Yes",2009
"4911","Mucopurul Chr Bronchitis",9,1/1/1991,"108","109","Yes","Yes",2009
"4912","Obstruct Chr Bronchitis*",9,1/1/1991,"108","109","No","No",2009
"49120","Obst Chr Bronc W/O Exac",9,1/1/1991,"108","109","Yes","Yes",2009
"49121","Obs Chr Bronc W(Ac) Exac",9,1/1/1991,"108","109","Yes","Yes",2009
"49122","Obs Chr Bronc W Ac Bronc",9,10/1/2004,"108","109","Yes","Yes",2009
"4918","Chronic Bronchitis Nec",9,1/1/1991,"108","109","Yes","Yes",2009
"4919","Chronic Bronchitis Nos",9,1/1/1991,"108","109","Yes","Yes",2009
"492","Emphysema*",9,1/1/1991,"108","109","No","No",2009
"4920","Emphysematous Bleb",9,1/1/1991,"108","109","Yes","Yes",2009
"4928","Emphysema Nec",9,1/1/1991,"108","109","Yes","Yes",2009
"493","Asthma*",9,1/1/1991,,"109","No","No",2009
"4930","Extrinsic Asthma*",9,1/1/1991,,"109","No","No",2009
"49300","Extrinsic Asthma Nos",9,1/1/1991,,"109","No","Yes",2009
"49301","Ext Asthma W Status Asth",9,1/1/1991,,"109","No","Yes",2009
"49302","Ext Asthma W(Acute) Exac",9,10/1/2001,,"109","No","Yes",2009
"4931","Intrinsic Asthma*",9,1/1/1991,,"109","No","No",2009
"49310","Intrinsic Asthma Nos",9,1/1/1991,,"109","No","Yes",2009
"49311","Int Asthma W Status Asth",9,1/1/1991,,"109","No","Yes",2009
"49312","Int Asthma W (Ac) Exac",9,10/1/2001,,"109","No","Yes",2009
"4932","Ras Assigned",9,1/1/2001,"108","109","No","No",2009
"49320","Chronic Obst Asthma Nos",9,1/1/1991,"108","109","Yes","Yes",2009
"49321","Ch Ob Asthma W Stat Asth",9,1/1/1991,"108","109","Yes","Yes",2009
"49322","Ch Obst Asth W (Ac) Exac",9,10/1/2001,"108","109","Yes","Yes",2009
"4938","Asthma, Other*",9,1/1/1991,,"109","No","No",2009
"49381","Exercse Ind Bronchospasm",9,10/1/2003,,"109","No","Yes",2009
"49382","Cough Variant Asthma",9,10/1/2003,,"109","No","Yes",2009
"4939","Asthma Nos*",9,1/1/1991,,"109","No","No",2009
"49390","Asthma Nos",9,1/1/1991,,"109","No","Yes",2009
"49391","Asthma W Status Asthmat",9,1/1/1991,,"109","No","Yes",2009
"49392","Asthma Nos W (Ac) Exac",9,10/1/2001,,"109","No","Yes",2009
"494","Bronchiectasis*",9,1/1/1991,,"110","No","No",2009
"4940","Bronchiectas W/O Ac Exac",9,10/1/2001,,"110","No","Yes",2009
"4941","Bronchiectasis W Ac Exac",9,10/1/2001,,"110","No","Yes",2009
"495","Ext Allergic Alveolitis*",9,1/1/1991,,"110","No","No",2009
"4950","Farmers' Lung",9,1/1/1991,,"110","No","Yes",2009
"4951","Bagassosis",9,1/1/1991,,"110","No","Yes",2009
"4952","Bird-Fanciers' Lung",9,1/1/1991,,"110","No","Yes",2009
"4953","Suberosis",9,1/1/1991,,"110","No","Yes",2009
"4954","Malt Workers' Lung",9,1/1/1991,,"110","No","Yes",2009
"4955","Mushroom Workers' Lung",9,1/1/1991,,"110","No","Yes",2009
"4956","Mapl Bark-Stripprs' Lung",9,1/1/1991,,"110","No","Yes",2009
"4957","""Ventilation"" Pneumonit",9,1/1/1991,,"110","No","Yes",2009
"4958","Allerg Alveol/Pneum Nec",9,1/1/1991,,"110","No","Yes",2009
"4959","Allerg Alveol/Pneum Nos",9,1/1/1991,,"110","No","Yes",2009
"496","Chr Airway Obstruct Nec",9,1/1/1991,"108","109","Yes","Yes",2009
"500","Coal Workers' Pneumocon",9,1/1/1991,,"110","No","Yes",2009
"501","Asbestosis",9,1/1/1991,,"110","No","Yes",2009
"502","Silica Pneumocon Nec",9,1/1/1991,,"110","No","Yes",2009
"503","Inorg Dust Pneumocon Nec",9,1/1/1991,,"110","No","Yes",2009
"504","Dust Pneumonopathy Nec",9,1/1/1991,,"110","No","Yes",2009
"505","Pneumoconiosis Nos",9,1/1/1991,,"110","No","Yes",2009
"506","Fum/Vapor Resp Diseases*",9,1/1/1991,,"110","No","No",2009
"5060","Fum/Vapor Bronc/Pneumon",9,1/1/1991,,"110","No","Yes",2009
"5061","Fum/Vapor Ac Pulm Edema",9,1/1/1991,,"110","No","Yes",2009
"5062","Fum/Vapor Up Resp Inflam",9,1/1/1991,,"110","No","Yes",2009
"5063","Fum/Vap Ac Resp Cond Nec",9,1/1/1991,,"110","No","Yes",2009
"5064","Fum/Vapor Chr Resp Cond",9,1/1/1991,,"110","No","Yes",2009
"5069","Fum/Vapor Resp Cond Nos",9,1/1/1991,,"110","No","Yes",2009
"507","Solid/Liq Pneumonitis*",9,1/1/1991,"111","111","No","No",2009
"5070","Food/Vomit Pneumonitis",9,1/1/1991,"111","111","Yes","Yes",2009
"5071","Oil/Essence Pneumonitis",9,1/1/1991,"111","111","Yes","Yes",2009
"5078","Solid/Liq Pneumonit Nec",9,1/1/1991,"111","111","Yes","Yes",2009
"508","Resp Cond D/T Ext Agent*",9,1/1/1991,,"110","No","No",2009
"5080","Ac Pul Manif D/T Radiat",9,1/1/1991,,"110","No","Yes",2009
"5081","Chr Pul Manif D/T Radiat",9,1/1/1991,,"110","No","Yes",2009
"5088","Resp Cond: Ext Agent Nec",9,1/1/1991,,"110","No","Yes",2009
"5089","Resp Cond: Ext Agent Nos",9,1/1/1991,,"110","No","Yes",2009
"510","Empyema*",9,1/1/1991,"112","112","No","No",2009
"5100","Empyema With Fistula",9,1/1/1991,"112","112","Yes","Yes",2009
"5109","Empyema W/O Fistula",9,1/1/1991,"112","112","Yes","Yes",2009
"513","Lung/Mediastinum Abscess*",9,1/1/1991,"112","112","No","No",2009
"5130","Abscess Of Lung",9,1/1/1991,"112","112","Yes","Yes",2009
"5131","Abscess Of Mediastinum",9,1/1/1991,"112","112","Yes","Yes",2009
"515","Postinflam Pulm Fibrosis",9,1/1/1991,,"110","No","Yes",2009
"516","Oth Alveol Pneumonopathy*",9,1/1/1991,,"110","No","No",2009
"5160","Pul Alveolar Proteinosis",9,1/1/1991,,"110","No","Yes",2009
"5161","Idio Pulm Hemosiderosis",9,1/1/1991,,"110","No","Yes",2009
"5162","Pulm Alveolar Microlith",9,1/1/1991,,"110","No","Yes",2009
"5163","Idio Fibros Alveolitis",9,1/1/1991,,"110","No","Yes",2009
"5168","Alveol Pneumonopathy Nec",9,1/1/1991,,"110","No","Yes",2009
"5169","Alveol Pneumonopathy Nos",9,1/1/1991,,"110","No","Yes",2009
"517","Lung Involv W Oth Cond*",9,1/1/1991,,"110","No","No",2009
"5171","Rheumatic Pneumonia",9,1/1/1991,,"110","No","Yes",2009
"5172","Syst Sclerosis Lung Dis",9,1/1/1991,,"110","No","Yes",2009
"5173","Acute Chest Syndrome",9,10/1/2003,"44","51","Yes","Yes",2009
"5178","Lung Involv In Oth Dis",9,1/1/1991,,"110","No","Yes",2009
"5181","Interstitial Emphysema",9,1/1/1991,"108","109","Yes","Yes",2009
"5182","Compensatory Emphysema",9,1/1/1991,"108","109","Yes","Yes",2009
"5183","Pulmonary Eosinophilia",9,1/1/1991,,"110","No","Yes",2009
"5184","Acute Lung Edema Nos",9,1/1/1991,"79",,"Yes","No",2009
"5185","Post Traum Pulm Insuffic",9,1/1/1991,"79",,"Yes","No",2009
"5186","Alrgc Brncpul Asprglosis",9,10/1/1998,,"110","No","Yes",2009
"51881","Acute Respiratry Failure",9,1/1/1991,"79",,"Yes","No",2009
"51882","Other Pulmonary Insuff",9,1/1/1991,"79",,"Yes","No",2009
"51883","Chronic Respiratory Fail",9,10/1/1999,"79",,"Yes","No",2009
"51884","Acute & Chronc Resp Fail",9,10/1/1999,"79",,"Yes","No",2009
"5190","Tracheostomy Complic*",9,1/1/1991,"77",,"No","No",2009
"51900","Tracheostomy Comp Nos",9,10/1/1999,"77",,"Yes","No",2009
"51901","Tracheostomy Infection",9,10/1/1999,"77",,"Yes","No",2009
"51902","Tracheostomy - Mech Comp",9,10/1/1999,"77",,"Yes","No",2009
"51909","Tracheostomy Comp Nec",9,10/1/1999,"77",,"Yes","No",2009
"51911","Acute bronchospasm",9,10/1/2006,,"109","No","Yes",2009
"51919","Other diseases of trachea",9,10/1/2006,,"110","No","Yes",2009
"527","Salivary Gland Diseases*",9,1/1/1991,,"130","No","No",2009
"5270","Salivary Gland Atrophy",9,1/1/1991,,"130","No","Yes",2009
"5271","Salivary Glnd Hyprtrophy",9,1/1/1991,,"130","No","Yes",2009
"5272","Sialoadenitis",9,1/1/1991,,"130","No","Yes",2009
"5273","Salivary Gland Abscess",9,1/1/1991,,"130","No","Yes",2009
"5274","Salivary Gland Fistula",9,1/1/1991,,"130","No","Yes",2009
"5275","Sialolithiasis",9,1/1/1991,,"130","No","Yes",2009
"5276","Salivary Gland Mucocele",9,1/1/1991,,"130","No","Yes",2009
"5277","Salivary Secretion Dis",9,1/1/1991,,"130","No","Yes",2009
"5278","Salivary Gland Dis Nec",9,1/1/1991,,"130","No","Yes",2009
"5279","Salivary Gland Dis Nos",9,1/1/1991,,"130","No","Yes",2009
"530","Diseases Of Esophagus*",9,1/1/1991,,"37","No","No",2009
"5300","Achalasia & Cardiospasm",9,1/1/1991,,"37","No","Yes",2009
"5301","Esophagitis*",9,1/1/1991,,"37","No","No",2009
"53010","Esophagitis, Unspecified",9,1/1/1991,,"37","No","Yes",2009
"53011","Reflux Esophagitis",9,1/1/1991,,"37","No","Yes",2009
"53012","Acute Esophagitis",9,10/1/2002,,"37","No","Yes",2009
"53013","EOSINOPHILIC ESOPHAGITIS",9,10/1/2008,,"37","No","Yes",2009
"53019","Other Esophagitis",9,1/1/1991,,"37","No","Yes",2009
"5302","Ulcer Of Esophagus",9,1/1/1991,,"34","No","No",2009
"53020","Ulc Esophagus W/O Bleed",9,10/1/2003,,"34","No","Yes",2009
"53021","Ulcer Esophagus W Bleed",9,10/1/2003,,"34","No","Yes",2009
"5303","Esophageal Stricture",9,1/1/1991,,"37","No","Yes",2009
"5304","Perforation Of Esophagus",9,1/1/1991,,"37","No","Yes",2009
"5305","Dyskinesia Of Esophagus",9,1/1/1991,,"37","No","Yes",2009
"5306","Acq Esophag Diverticulum",9,1/1/1991,,"37","No","Yes",2009
"5307","Mallory-Weiss Syndrome",9,1/1/1991,,"34","No","Yes",2009
"5308","Esophageal Disorder Nec*",9,1/1/1991,,"37","No","No",2009
"53081","Esophageal Reflux",9,1/1/1991,,"37","No","Yes",2009
"53082","Esophageal Hemorrhage",9,1/1/1991,,"34","No","Yes",2009
"53083","Esophageal Leukoplakia",9,1/1/1991,,"37","No","Yes",2009
"53084","Tracheoesophageal Fstula",9,1/1/1991,,"37","No","Yes",2009
"53085","Barrett'S Esophagus",9,10/1/2003,,"37","No","Yes",2009
"53086","Esophagostomy Infection",9,10/1/2004,"176",,"Yes","No",2009
"53087","Mech Comp Esophagostomy",9,10/1/2004,"176",,"Yes","No",2009
"53089","Other Dsrders Esophagus",9,1/1/1991,,"37","No","Yes",2009
"5309","Esophageal Disorder Nos",9,1/1/1991,,"37","No","Yes",2009
"531","Gastric Ulcer*",9,1/1/1991,,"34","No","No",2009
"5310","Ac Stomach Ulcer W Hem*",9,1/1/1991,,"34","No","No",2009
"53100","Ac Stomach Ulcer W Hem",9,1/1/1991,,"34","No","Yes",2009
"53101","Ac Stomac Ulc W Hem-Obst",9,1/1/1991,,"34","No","Yes",2009
"5311","Ac Stomach Ulcer W Perf*",9,1/1/1991,"31",,"No","No",2009
"53110","Ac Stomach Ulcer W Perf",9,1/1/1991,"31",,"Yes","No",2009
"53111","Ac Stom Ulc W Perf-Obst",9,1/1/1991,"31",,"Yes","No",2009
"5312","Ac Stomac Ulc W Hem/Perf*",9,1/1/1991,"31",,"No","No",2009
"53120","Ac Stomac Ulc W Hem/Perf",9,1/1/1991,"31",,"Yes","No",2009
"53121","Ac Stom Ulc Hem/Perf-Obs",9,1/1/1991,"31",,"Yes","No",2009
"5313","Acute Stomach Ulcer Nos*",9,1/1/1991,,"34","No","No",2009
"53130","Acute Stomach Ulcer Nos",9,1/1/1991,,"34","No","Yes",2009
"53131","Ac Stomach Ulc Nos-Obstr",9,1/1/1991,,"34","No","Yes",2009
"5314","Chr Stomach Ulc W Hem*",9,1/1/1991,,"34","No","No",2009
"53140","Chr Stomach Ulc W Hem",9,1/1/1991,,"34","No","Yes",2009
"53141","Chr Stom Ulc W Hem-Obstr",9,1/1/1991,,"34","No","Yes",2009
"5315","Chr Stomach Ulcer W Perf*",9,1/1/1991,"31",,"No","No",2009
"53150","Chr Stomach Ulcer W Perf",9,1/1/1991,"31",,"Yes","No",2009
"53151","Chr Stom Ulc W Perf-Obst",9,1/1/1991,"31",,"Yes","No",2009
"5316","Chr Stomach Ulc Hem/Perf*",9,1/1/1991,"31",,"No","No",2009
"53160","Chr Stomach Ulc Hem/Perf",9,1/1/1991,"31",,"Yes","No",2009
"53161","Chr Stom Ulc Hem/Perf-Ob",9,1/1/1991,"31",,"Yes","No",2009
"5317","Chr Stomach Ulcer Nos*",9,1/1/1991,,"34","No","No",2009
"53170","Chr Stomach Ulcer Nos",9,1/1/1991,,"34","No","Yes",2009
"53171","Chr Stomach Ulc Nos-Obst",9,1/1/1991,,"34","No","Yes",2009
"5319","Stomach Ulcer Nos*",9,1/1/1991,,"34","No","No",2009
"53190","Stomach Ulcer Nos",9,1/1/1991,,"34","No","Yes",2009
"53191","Stomach Ulcer Nos-Obstr",9,1/1/1991,,"34","No","Yes",2009
"532","Duodenal Ulcer*",9,1/1/1991,,"34","No","No",2009
"5320","Ac Duodenal Ulcer W Hem*",9,1/1/1991,,"34","No","No",2009
"53200","Ac Duodenal Ulcer W Hem",9,1/1/1991,,"34","No","Yes",2009
"53201","Ac Duoden Ulc W Hem-Obst",9,1/1/1991,,"34","No","Yes",2009
"5321","Ac Duodenal Ulcer W Perf*",9,1/1/1991,"31",,"No","No",2009
"53210","Ac Duodenal Ulcer W Perf",9,1/1/1991,"31",,"Yes","No",2009
"53211","Ac Duoden Ulc Perf-Obstr",9,1/1/1991,"31",,"Yes","No",2009
"5322","Ac Duoden Ulc W Hem/Perf*",9,1/1/1991,"31",,"No","No",2009
"53220","Ac Duoden Ulc W Hem/Perf",9,1/1/1991,"31",,"Yes","No",2009
"53221","Ac Duod Ulc Hem/Perf-Obs",9,1/1/1991,"31",,"Yes","No",2009
"5323","Acute Duodenal Ulcer Nos*",9,1/1/1991,,"34","No","No",2009
"53230","Acute Duodenal Ulcer Nos",9,1/1/1991,,"34","No","Yes",2009
"53231","Ac Duodenal Ulc Nos-Obst",9,1/1/1991,,"34","No","Yes",2009
"5324","Chr Duoden Ulcer W Hem*",9,1/1/1991,,"34","No","No",2009
"53240","Chr Duoden Ulcer W Hem",9,1/1/1991,,"34","No","Yes",2009
"53241","Chr Duoden Ulc Hem-Obstr",9,1/1/1991,,"34","No","Yes",2009
"5325","Chr Duoden Ulcer W Perf*",9,1/1/1991,"31",,"No","No",2009
"53250","Chr Duoden Ulcer W Perf",9,1/1/1991,"31",,"Yes","No",2009
"53251","Chr Duoden Ulc Perf-Obst",9,1/1/1991,"31",,"Yes","No",2009
"5326","Chr Duoden Ulc Hem/Perf*",9,1/1/1991,"31",,"No","No",2009
"53260","Chr Duoden Ulc Hem/Perf",9,1/1/1991,"31",,"Yes","No",2009
"53261","Chr Duod Ulc Hem/Perf-Ob",9,1/1/1991,"31",,"Yes","No",2009
"5327","Chr Duodenal Ulcer Nos*",9,1/1/1991,,"34","No","No",2009
"53270","Chr Duodenal Ulcer Nos",9,1/1/1991,,"34","No","Yes",2009
"53271","Chr Duoden Ulc Nos-Obstr",9,1/1/1991,,"34","No","Yes",2009
"5329","Duodenal Ulcer Nos*",9,1/1/1991,,"34","No","No",2009
"53290","Duodenal Ulcer Nos",9,1/1/1991,,"34","No","Yes",2009
"53291","Duodenal Ulcer Nos-Obstr",9,1/1/1991,,"34","No","Yes",2009
"533","Peptic Ulcer, Site Nos*",9,1/1/1991,,"34","No","No",2009
"5330","Ac Peptic Ulcer W Hemorr*",9,1/1/1991,,"34","No","No",2009
"53300","Ac Peptic Ulcer W Hemorr",9,1/1/1991,,"34","No","Yes",2009
"53301","Ac Peptic Ulc W Hem-Obst",9,1/1/1991,,"34","No","Yes",2009
"5331","Ac Peptic Ulcer W Perfor*",9,1/1/1991,"31",,"No","No",2009
"53310","Ac Peptic Ulcer W Perfor",9,1/1/1991,"31",,"Yes","No",2009
"53311","Ac Peptic Ulc W Perf-Obs",9,1/1/1991,"31",,"Yes","No",2009
"5332","Ac Peptic Ulc W Hem/Perf*",9,1/1/1991,"31",,"No","No",2009
"53320","Ac Peptic Ulc W Hem/Perf",9,1/1/1991,"31",,"Yes","No",2009
"53321","Ac Pept Ulc Hem/Perf-Obs",9,1/1/1991,"31",,"Yes","No",2009
"5333","Acute Peptic Ulcer Nos*",9,1/1/1991,,"34","No","No",2009
"53330","Acute Peptic Ulcer Nos",9,1/1/1991,,"34","No","Yes",2009
"53331","Ac Peptic Ulcer Nos-Obst",9,1/1/1991,,"34","No","Yes",2009
"5334","Chr Peptic Ulcer W Hem*",9,1/1/1991,,"34","No","No",2009
"53340","Chr Peptic Ulcer W Hem",9,1/1/1991,,"34","No","Yes",2009
"53341","Chr Peptic Ulc W Hem-Obs",9,1/1/1991,,"34","No","Yes",2009
"5335","Chr Peptic Ulcer W Perf*",9,1/1/1991,"31",,"No","No",2009
"53350","Chr Peptic Ulcer W Perf",9,1/1/1991,"31",,"Yes","No",2009
"53351","Chr Peptic Ulc Perf-Obst",9,1/1/1991,"31",,"Yes","No",2009
"5336","Chr Pept Ulc W Hem/Perf*",9,1/1/1991,"31",,"No","No",2009
"53360","Chr Pept Ulc W Hem/Perf",9,1/1/1991,"31",,"Yes","No",2009
"53361","Chr Pept Ulc Hem/Perf-Ob",9,1/1/1991,"31",,"Yes","No",2009
"5337","Chronic Peptic Ulcer Nos*",9,1/1/1991,,"34","No","No",2009
"53370","Chronic Peptic Ulcer Nos",9,1/1/1991,,"34","No","Yes",2009
"53371","Chr Peptic Ulcer Nos-Obs",9,1/1/1991,,"34","No","Yes",2009
"5339","Peptic Ulcer Nos*",9,1/1/1991,,"34","No","No",2009
"53390","Peptic Ulcer Nos",9,1/1/1991,,"34","No","Yes",2009
"53391","Peptic Ulcer Nos-Obstruc",9,1/1/1991,,"34","No","Yes",2009
"534","Gastrojejunal Ulcer*",9,1/1/1991,,"34","No","No",2009
"5340","Ac Marginal Ulcer W Hem*",9,1/1/1991,,"34","No","No",2009
"53400","Ac Marginal Ulcer W Hem",9,1/1/1991,,"34","No","Yes",2009
"53401","Ac Margin Ulc W Hem-Obst",9,1/1/1991,,"34","No","Yes",2009
"5341","Ac Marginal Ulcer W Perf*",9,1/1/1991,"31",,"No","No",2009
"53410","Ac Marginal Ulcer W Perf",9,1/1/1991,"31",,"Yes","No",2009
"53411","Ac Margin Ulc W Perf-Obs",9,1/1/1991,"31",,"Yes","No",2009
"5342","Ac Margin Ulc W Hem/Perf*",9,1/1/1991,"31",,"No","No",2009
"53420","Ac Margin Ulc W Hem/Perf",9,1/1/1991,"31",,"Yes","No",2009
"53421","Ac Marg Ulc Hem/Perf-Obs",9,1/1/1991,"31",,"Yes","No",2009
"5343","Ac Marginal Ulcer Nos*",9,1/1/1991,,"34","No","No",2009
"53430","Ac Marginal Ulcer Nos",9,1/1/1991,,"34","No","Yes",2009
"53431","Ac Marginal Ulc Nos-Obst",9,1/1/1991,,"34","No","Yes",2009
"5344","Chr Marginal Ulcer W Hem*",9,1/1/1991,,"34","No","No",2009
"53440","Chr Marginal Ulcer W Hem",9,1/1/1991,,"34","No","Yes",2009
"53441","Chr Margin Ulc W Hem-Obs",9,1/1/1991,,"34","No","Yes",2009
"5345","Chr Marginal Ulc W Perf*",9,1/1/1991,"31",,"No","No",2009
"53450","Chr Marginal Ulc W Perf",9,1/1/1991,"31",,"Yes","No",2009
"53451","Chr Margin Ulc Perf-Obst",9,1/1/1991,"31",,"Yes","No",2009
"5346","Chr Margin Ulc Hem/Perf*",9,1/1/1991,"31",,"No","No",2009
"53460","Chr Margin Ulc Hem/Perf",9,1/1/1991,"31",,"Yes","No",2009
"53461","Chr Marg Ulc Hem/Perf-Ob",9,1/1/1991,"31",,"Yes","No",2009
"5347","Chr Marginal Ulcer Nos*",9,1/1/1991,,"34","No","No",2009
"53470","Chr Marginal Ulcer Nos",9,1/1/1991,,"34","No","Yes",2009
"53471","Chr Marginal Ulc Nos-Obs",9,1/1/1991,,"34","No","Yes",2009
"5349","Gastrojejunal Ulcer Nos*",9,1/1/1991,,"34","No","No",2009
"53490","Gastrojejunal Ulcer Nos",9,1/1/1991,,"34","No","Yes",2009
"53491","Gastrojejun Ulc Nos-Obst",9,1/1/1991,,"34","No","Yes",2009
"53501","Acute Gastritis W Hmrhg",9,1/1/1991,,"34","No","Yes",2009
"53511","Atrph Gastritis W Hmrhg",9,1/1/1991,,"34","No","Yes",2009
"53521","Gstr Mcsl Hyprt W Hmrg",9,1/1/1991,,"34","No","Yes",2009
"53531","Alchl Gstritis W Hmrhg",9,1/1/1991,,"34","No","Yes",2009
"53541","Oth Spf Gastrt W Hmrhg",9,1/1/1991,,"34","No","Yes",2009
"53551","Gstr/Ddnts Nos W Hmrhg",9,1/1/1991,,"34","No","Yes",2009
"53561","Duodenitis W Hmrhg",9,1/1/1991,,"34","No","Yes",2009
"53571","EOSINOPHILC GASTRT W HEM",9,10/1/2008,,"34","No","Yes",2009
"5364","Gastrostomy Comp*",9,10/1/1999,"176",,"No","No",2009
"53640","Gastrostomy Comp Nos",9,10/1/1999,"176",,"Yes","No",2009
"53641","Gastrostomy Infection",9,10/1/1999,"176",,"Yes","No",2009
"53642","Gastrostomy Comp - Mech",9,10/1/1999,"176",,"Yes","No",2009
"53649","Gastrostomy Comp Nec",9,10/1/1999,"176",,"Yes","No",2009
"53783","Angio Stm/Dudn W Hmrhg",9,1/1/1991,,"34","No","Yes",2009
"53784","Dieulafoy Les,Stom&Duod",9,10/1/2002,,"34","No","Yes",2009
"538","Gastrointestinal mucositi",9,10/1/2006,,"34","No","Yes",2009
"555","Regional Enteritis*",9,1/1/1991,"33","33","No","No",2009
"5550","Reg Enteritis, Sm Intest",9,1/1/1991,"33","33","Yes","Yes",2009
"5551","Reg Enteritis, Lg Intest",9,1/1/1991,"33","33","Yes","Yes",2009
"5552","Reg Enterit Sm/Lg Intest",9,1/1/1991,"33","33","Yes","Yes",2009
"5559","Regional Enteritis Nos",9,1/1/1991,"33","33","Yes","Yes",2009
"556","Idiopathic Proctocolitis*",9,1/1/1991,"33","33","No","No",2009
"5560","Ulcerative Enterocolitis",9,1/1/1991,"33","33","Yes","Yes",2009
"5561","Ulcerative Ileocolitis",9,1/1/1991,"33","33","Yes","Yes",2009
"5562","Ulcerative Proctitis",9,1/1/1991,"33","33","Yes","Yes",2009
"5563","Ulcertve Prctosigmoidtis",9,1/1/1991,"33","33","Yes","Yes",2009
"5564","Pseudopolyposis Colon",9,1/1/1991,"33","33","Yes","Yes",2009
"5565","Lftsded Ulcertve Colitis",9,1/1/1991,"33","33","Yes","Yes",2009
"5566","Univrsl Ulcertve Colitis",9,1/1/1991,"33","33","Yes","Yes",2009
"5568","Other Ulcerative Colitis",9,1/1/1991,"33","33","Yes","Yes",2009
"5569","Ulceratve Colitis Unspcf",9,1/1/1991,"33","33","Yes","Yes",2009
"557","Vasc Insuff Intestine*",9,1/1/1991,"105","106","No","No",2009
"5570","Ac Vasc Insuff Intestine",9,1/1/1991,"104","106","Yes","Yes",2009
"5571","Chr Vasc Insuff Intest",9,1/1/1991,"105","106","Yes","Yes",2009
"5579","Vasc Insuff Intest Nos",9,1/1/1991,"105","106","Yes","Yes",2009
"560","Intestinal Obstruction*",9,1/1/1991,"31",,"No","No",2009
"5600","Intussusception",9,1/1/1991,"31",,"Yes","No",2009
"5601","Paralytic Ileus",9,1/1/1991,"31",,"Yes","No",2009
"5602","Volvulus Of Intestine",9,1/1/1991,"31",,"Yes","No",2009
"5603","Impaction Of Intestine*",9,1/1/1991,"31",,"No","No",2009
"56030","Impaction Intestine Nos",9,1/1/1991,"31",,"Yes","No",2009
"56031","Gallstone Ileus",9,1/1/1991,"31",,"Yes","No",2009
"56039","Impaction Intestine Nec",9,1/1/1991,"31",,"Yes","No",2009
"5608","Oth Intestinal Obstruct*",9,1/1/1991,"31",,"No","No",2009
"56081","Intestinal Adhes W Obstr",9,1/1/1991,"31",,"Yes","No",2009
"56089","Intestinal Obstruct Nec",9,1/1/1991,"31",,"Yes","No",2009
"5609","Intestinal Obstruct Nos",9,1/1/1991,"31",,"Yes","No",2009
"56202","Dvrtclo Sml Int W Hmrhg",9,1/1/1991,,"34","No","Yes",2009
"56203","Dvrtcli Sml Int W Hmrhg",9,1/1/1991,,"34","No","Yes",2009
"56212","Dvrtclo Colon W Hmrhg",9,1/1/1991,,"34","No","Yes",2009
"56213","Dvrtcli Colon W Hmrhg",9,1/1/1991,,"34","No","Yes",2009
"567","Peritonitis*",9,1/1/1991,"31",,"No","No",2009
"5670","Peritonitis In Infec Dis",9,1/1/1991,"31",,"Yes","No",2009
"5671","Pneumococcal Peritonitis",9,1/1/1991,"31",,"Yes","No",2009
"5672","Suppurat Peritonitis Nec",9,1/1/1991,"31",,"No","No",2009
"56721","Peritonitis (Acute) Gen",9,10/1/2005,"31",,"Yes","No",2009
"56722","Peritoneal Abscess",9,10/1/2005,"31",,"Yes","No",2009
"56723","Spontan Bact Peritonitis",9,10/1/2005,"31",,"Yes","No",2009
"56729","Suppurat Peritonitis Nec",9,10/1/2005,"31",,"Yes","No",2009
"56731","Psoas Muscle Abscess",9,10/1/2005,"31",,"Yes","No",2009
"56738","Retroperiton Abscess Nec",9,10/1/2005,"31",,"Yes","No",2009
"56739","Retroperiton Infect Nec",9,10/1/2005,"31",,"Yes","No",2009
"5678","Peritonitis Nec",9,1/1/1991,"31",,"No","No",2009
"56781","Choleperitonitis",9,10/1/2005,"31",,"Yes","No",2009
"56782","Sclerosing Mesenteritis",9,10/1/2005,"31",,"Yes","No",2009
"56789","Peritonitis Nec",9,10/1/2005,"31",,"Yes","No",2009
"5679","Peritonitis Nos",9,1/1/1991,"31",,"Yes","No",2009
"5696","Enterostomy Malfunction*",9,1/1/1991,"176",,"No","No",2009
"56960","Colstomy/Enter Comp Nos",9,1/1/1991,"176",,"Yes","No",2009
"56961","Colosty/Enterost Infectn",9,1/1/1991,"176",,"Yes","No",2009
